nan nan
2.955252	41.731716
2.954079	41.730542
2.953199	41.730542
2.952612	41.729662
2.949972	41.729662
2.949678	41.729075
2.949678	41.728489
2.949092	41.727902
2.948505	41.727902
2.946745	41.726142
2.945865	41.726142
2.942051	41.722622
2.942051	41.721742
2.941171	41.720862
2.941171	41.719101
2.940878	41.718808
2.938238	41.718808
2.937944	41.718221
2.937944	41.716755
2.935891	41.714408
2.929144	41.714408
2.928264	41.713821
2.927383	41.713821
2.926503	41.712941
2.924157	41.712941
2.923277	41.712061
2.921516	41.712061
2.92093	41.711181
2.91917	41.711181
2.916529	41.708834
2.915063	41.708834
2.914183	41.707954
2.910076	41.707954
2.909195	41.708834
2.908315	41.708834
2.907435	41.709421
2.903328	41.709421
2.902448	41.708834
2.901568	41.708834
2.900395	41.707367
2.900395	41.70502
2.900102	41.704434
2.899221	41.704434
2.898341	41.703847
2.895114	41.703847
2.894234	41.702967
2.891594	41.702967
2.890714	41.702087
2.890127	41.702087
2.889247	41.701207
2.887487	41.701207
2.885727	41.702967
2.8825	41.702967
2.88162	41.702087
2.88074	41.702087
2.87986	41.701207
2.879273	41.701207
2.878393	41.700327
2.871646	41.700327
2.870766	41.699447
2.869886	41.699447
2.869299	41.69886
2.860792	41.69886
2.859912	41.699447
2.853458	41.699447
2.851698	41.69798
2.849938	41.69798
2.849058	41.6971
2.848471	41.6971
2.845831	41.69446
2.844951	41.69446
2.844071	41.693873
2.843191	41.693873
2.842604	41.692993
2.840844	41.692993
2.839964	41.692113
2.837324	41.692113
2.836737	41.692993
2.834097	41.692993
2.833217	41.693873
2.832337	41.693873
2.83175	41.692993
2.83087	41.692993
2.82911	41.691233
2.82823	41.691233
2.827643	41.690353
2.826763	41.690353
2.825883	41.689473
2.822363	41.689473
2.821776	41.688886
2.820896	41.688886
2.820016	41.688006
2.818256	41.688006
2.816202	41.685952
2.816202	41.682432
2.815909	41.682139
2.815029	41.682139
2.814149	41.681259
2.812389	41.681259
2.810922	41.679499
2.810042	41.679499
2.809162	41.678618
2.808282	41.678618
2.807988	41.678325
2.807988	41.674218
2.807402	41.673631
2.806521	41.673631
2.805935	41.672751
2.803295	41.672751
2.802414	41.672165
2.800654	41.672165
2.800068	41.673045
2.796547	41.673045
2.795961	41.672165
2.794201	41.672165
2.79244	41.670405
2.79068	41.670405
2.789214	41.668644
2.788333	41.668644
2.78716	41.667471
2.78716	41.665711
2.78628	41.665124
2.78628	41.661604
2.78452	41.659844
2.78452	41.658377
2.78364	41.657497
2.78364	41.655737
2.782173	41.65427
2.782173	41.65339
2.781293	41.65251
2.781293	41.65163
2.777479	41.647816
2.776599	41.647816
2.775719	41.646936
2.775133	41.646936
2.772492	41.644589
2.765745	41.644589
2.764865	41.645469
2.754011	41.645469
2.753424	41.644589
2.751664	41.644589
2.750784	41.643709
2.749024	41.643709
2.748437	41.642829
2.747557	41.642829
2.746677	41.641949
2.745797	41.641949
2.744037	41.640482
2.74257	41.640482
2.74169	41.639602
2.73993	41.639602
2.73905	41.638722
2.73817	41.638722
2.736703	41.636962
2.734943	41.636962
2.734063	41.636375
2.732596	41.636375
2.731716	41.635495
2.730836	41.635495
2.729956	41.634615
2.729076	41.634615
2.728196	41.633735
2.727609	41.633735
2.725849	41.631975
2.724969	41.631975
2.723209	41.630508
2.721742	41.630508
2.720862	41.629628
2.719982	41.629628
2.719102	41.628748
2.718222	41.628748
2.717342	41.627868
2.714115	41.627868
2.713235	41.626988
2.711768	41.626988
2.710888	41.626108
2.709128	41.626108
2.708248	41.625521
2.705901	41.625228
2.705021	41.624641
2.703261	41.624641
2.701794	41.622881
2.700914	41.622881
2.700034	41.622001
2.698274	41.622001
2.697394	41.621121
2.695927	41.621121
2.695047	41.620241
